detector_type,x_composition,T_kelvin,Nd,V_bias,n_i,Eg_eV,mean_E,U_E,C_E,f_act_50,Lambda_phi,max_E,solve_time,Newton_iterations,converged
LWIR,0.2,40.0,1e+20,0.05,1.6164312264132751e+18,0.07109600000000002,0,0,0,0,0,0,0,0,0
LWIR,0.2,50.0,1e+20,0.05,1.2243780805466474e+19,0.07430600000000001,0,0,0,0,0,0,0,0,0
LWIR,0.2,60.0,1e+20,0.05,4.966109352436906e+19,0.077516,0,0,0,0,0,0,0,0,0
LWIR,0.2,70.0,1e+20,0.05,1.399449010673257e+20,0.08072599999999999,0,0,0,0,0,0,0,0,0
LWIR,0.2,80.0,1e+20,0.05,3.1266945913249713e+20,0.08393600000000001,0,0,0,0,0,0,0,0,0
LWIR,0.2,90.0,1e+20,0.05,5.966247596472547e+20,0.087146,0,0,0,0,0,0,0,0,0
LWIR,0.2,100.0,1e+20,0.05,1.01729551392901e+21,0.09035599999999999,0,0,0,0,0,0,0,0,0
LWIR,0.2,110.0,1e+20,0.05,1.595840503033724e+21,0.09356600000000001,0,0,0,0,0,0,0,0,0
LWIR,0.2,120.0,1e+20,0.05,2.349002235343331e+21,0.096776,0,0,0,0,0,0,0,0,0
LWIR,0.2,130.0,1e+20,0.05,3.2894879052188735e+21,0.09998599999999999,0,0,0,0,0,0,0,0,0
LWIR,0.2,140.0,1e+20,0.05,4.4265352073275853e+21,0.10319599999999998,0,0,0,0,0,0,0,0,0
LWIR,0.2,150.0,1e+20,0.05,5.766507765478807e+21,0.106406,0,0,0,0,0,0,0,0,0
LWIR,0.2,40.0,1e+21,0.05,1.6164312264132751e+18,0.07109600000000002,0,0,0,0,0,0,0,0,0
LWIR,0.2,50.0,1e+21,0.05,1.2243780805466474e+19,0.07430600000000001,0,0,0,0,0,0,0,0,0
LWIR,0.2,60.0,1e+21,0.05,4.966109352436906e+19,0.077516,0,0,0,0,0,0,0,0,0
LWIR,0.2,70.0,1e+21,0.05,1.399449010673257e+20,0.08072599999999999,0,0,0,0,0,0,0,0,0
LWIR,0.2,80.0,1e+21,0.05,3.1266945913249713e+20,0.08393600000000001,0,0,0,0,0,0,0,0,0
LWIR,0.2,90.0,1e+21,0.05,5.966247596472547e+20,0.087146,0,0,0,0,0,0,0,0,0
LWIR,0.2,100.0,1e+21,0.05,1.01729551392901e+21,0.09035599999999999,0,0,0,0,0,0,0,0,0
LWIR,0.2,110.0,1e+21,0.05,1.595840503033724e+21,0.09356600000000001,0,0,0,0,0,0,0,0,0
LWIR,0.2,120.0,1e+21,0.05,2.349002235343331e+21,0.096776,0,0,0,0,0,0,0,0,0
LWIR,0.2,130.0,1e+21,0.05,3.2894879052188735e+21,0.09998599999999999,0,0,0,0,0,0,0,0,0
LWIR,0.2,140.0,1e+21,0.05,4.4265352073275853e+21,0.10319599999999998,0,0,0,0,0,0,0,0,0
LWIR,0.2,150.0,1e+21,0.05,5.766507765478807e+21,0.106406,0,0,0,0,0,0,0,0,0
LWIR,0.2,40.0,1e+22,0.05,1.6164312264132751e+18,0.07109600000000002,0,0,0,0,0,0,0,0,0
LWIR,0.2,50.0,1e+22,0.05,1.2243780805466474e+19,0.07430600000000001,0,0,0,0,0,0,0,0,0
LWIR,0.2,60.0,1e+22,0.05,4.966109352436906e+19,0.077516,0,0,0,0,0,0,0,0,0
LWIR,0.2,70.0,1e+22,0.05,1.399449010673257e+20,0.08072599999999999,0,0,0,0,0,0,0,0,0
LWIR,0.2,80.0,1e+22,0.05,3.1266945913249713e+20,0.08393600000000001,0,0,0,0,0,0,0,0,0
LWIR,0.2,90.0,1e+22,0.05,5.966247596472547e+20,0.087146,0,0,0,0,0,0,0,0,0
LWIR,0.2,100.0,1e+22,0.05,1.01729551392901e+21,0.09035599999999999,0,0,0,0,0,0,0,0,0
LWIR,0.2,110.0,1e+22,0.05,1.595840503033724e+21,0.09356600000000001,0,0,0,0,0,0,0,0,0
LWIR,0.2,120.0,1e+22,0.05,2.349002235343331e+21,0.096776,0,0,0,0,0,0,0,0,0
LWIR,0.2,130.0,1e+22,0.05,3.2894879052188735e+21,0.09998599999999999,0,0,0,0,0,0,0,0,0
LWIR,0.2,140.0,1e+22,0.05,4.4265352073275853e+21,0.10319599999999998,0,0,0,0,0,0,0,0,0
LWIR,0.2,150.0,1e+22,0.05,5.766507765478807e+21,0.106406,0,0,0,0,0,0,0,0,0
MWIR,0.3,80.0,1e+20,0.05,2905660888864060.0,0.24368399999999996,0,0,0,0,0,0,0,0,0
MWIR,0.3,90.0,1e+20,0.05,2.1523495899178956e+16,0.24582399999999993,0,0,0,0,0,0,0,0,0
MWIR,0.3,100.0,1e+20,0.05,1.086176314447799e+17,0.24796399999999996,0,0,0,0,0,0,0,0,0
MWIR,0.3,110.0,1e+20,0.05,4.140035259578539e+17,0.25010399999999994,0,0,0,0,0,0,0,0,0
MWIR,0.3,120.0,1e+20,0.05,1.2770241722018511e+18,0.2522439999999999,0,0,0,0,0,0,0,0,0
MWIR,0.3,130.0,1e+20,0.05,3.3443688512227763e+18,0.25438399999999994,0,0,0,0,0,0,0,0,0
MWIR,0.3,140.0,1e+20,0.05,7.696289375480956e+18,0.2565239999999999,0,0,0,0,0,0,0,0,0
MWIR,0.3,150.0,1e+20,0.05,1.596213788612617e+19,0.25866399999999995,0,0,0,0,0,0,0,0,0
MWIR,0.3,160.0,1e+20,0.05,3.0409961732128977e+19,0.2608039999999999,0,0,0,0,0,0,0,0,0
MWIR,0.3,170.0,1e+20,0.05,5.40013884125009e+19,0.26294399999999996,0,0,0,0,0,0,0,0,0
MWIR,0.3,180.0,1e+20,0.05,9.04095291737681e+19,0.26508399999999993,0,0,0,0,0,0,0,0,0
MWIR,0.3,80.0,1e+21,0.05,2905660888864060.0,0.24368399999999996,0,0,0,0,0,0,0,0,0
MWIR,0.3,90.0,1e+21,0.05,2.1523495899178956e+16,0.24582399999999993,0,0,0,0,0,0,0,0,0
MWIR,0.3,100.0,1e+21,0.05,1.086176314447799e+17,0.24796399999999996,0,0,0,0,0,0,0,0,0
MWIR,0.3,110.0,1e+21,0.05,4.140035259578539e+17,0.25010399999999994,0,0,0,0,0,0,0,0,0
MWIR,0.3,120.0,1e+21,0.05,1.2770241722018511e+18,0.2522439999999999,0,0,0,0,0,0,0,0,0
MWIR,0.3,130.0,1e+21,0.05,3.3443688512227763e+18,0.25438399999999994,0,0,0,0,0,0,0,0,0
MWIR,0.3,140.0,1e+21,0.05,7.696289375480956e+18,0.2565239999999999,0,0,0,0,0,0,0,0,0
MWIR,0.3,150.0,1e+21,0.05,1.596213788612617e+19,0.25866399999999995,0,0,0,0,0,0,0,0,0
MWIR,0.3,160.0,1e+21,0.05,3.0409961732128977e+19,0.2608039999999999,0,0,0,0,0,0,0,0,0
MWIR,0.3,170.0,1e+21,0.05,5.40013884125009e+19,0.26294399999999996,0,0,0,0,0,0,0,0,0
MWIR,0.3,180.0,1e+21,0.05,9.04095291737681e+19,0.26508399999999993,0,0,0,0,0,0,0,0,0
MWIR,0.3,80.0,1e+22,0.05,2905660888864060.0,0.24368399999999996,0,0,0,0,0,0,0,0,0
MWIR,0.3,90.0,1e+22,0.05,2.1523495899178956e+16,0.24582399999999993,0,0,0,0,0,0,0,0,0
MWIR,0.3,100.0,1e+22,0.05,1.086176314447799e+17,0.24796399999999996,0,0,0,0,0,0,0,0,0
MWIR,0.3,110.0,1e+22,0.05,4.140035259578539e+17,0.25010399999999994,0,0,0,0,0,0,0,0,0
MWIR,0.3,120.0,1e+22,0.05,1.2770241722018511e+18,0.2522439999999999,0,0,0,0,0,0,0,0,0
MWIR,0.3,130.0,1e+22,0.05,3.3443688512227763e+18,0.25438399999999994,0,0,0,0,0,0,0,0,0
MWIR,0.3,140.0,1e+22,0.05,7.696289375480956e+18,0.2565239999999999,0,0,0,0,0,0,0,0,0
MWIR,0.3,150.0,1e+22,0.05,1.596213788612617e+19,0.25866399999999995,0,0,0,0,0,0,0,0,0
MWIR,0.3,160.0,1e+22,0.05,3.0409961732128977e+19,0.2608039999999999,0,0,0,0,0,0,0,0,0
MWIR,0.3,170.0,1e+22,0.05,5.40013884125009e+19,0.26294399999999996,0,0,0,0,0,0,0,0,0
MWIR,0.3,180.0,1e+22,0.05,9.04095291737681e+19,0.26508399999999993,0,0,0,0,0,0,0,0,0
SWIR,0.4,150.0,1e+20,0.05,4.632671758027276e+16,0.40969800000000006,0,0,0,0,0,0,0,0,0
SWIR,0.4,160.0,1e+20,0.05,1.3218641498889701e+17,0.41076799999999997,0,0,0,0,0,0,0,0,0
SWIR,0.4,170.0,1e+20,0.05,3.352489880442755e+17,0.411838,0,0,0,0,0,0,0,0,0
SWIR,0.4,180.0,1e+20,0.05,7.704940505224878e+17,0.412908,0,0,0,0,0,0,0,0,0
SWIR,0.4,190.0,1e+20,0.05,1.6294258008996964e+18,0.413978,0,0,0,0,0,0,0,0,0
SWIR,0.4,200.0,1e+20,0.05,3.2098775901951974e+18,0.41504800000000003,0,0,0,0,0,0,0,0,0
SWIR,0.4,150.0,1e+21,0.05,4.632671758027276e+16,0.40969800000000006,0,0,0,0,0,0,0,0,0
SWIR,0.4,160.0,1e+21,0.05,1.3218641498889701e+17,0.41076799999999997,0,0,0,0,0,0,0,0,0
SWIR,0.4,170.0,1e+21,0.05,3.352489880442755e+17,0.411838,0,0,0,0,0,0,0,0,0
SWIR,0.4,180.0,1e+21,0.05,7.704940505224878e+17,0.412908,0,0,0,0,0,0,0,0,0
SWIR,0.4,190.0,1e+21,0.05,1.6294258008996964e+18,0.413978,0,0,0,0,0,0,0,0,0
SWIR,0.4,200.0,1e+21,0.05,3.2098775901951974e+18,0.41504800000000003,0,0,0,0,0,0,0,0,0
SWIR,0.4,150.0,1e+22,0.05,4.632671758027276e+16,0.40969800000000006,0,0,0,0,0,0,0,0,0
SWIR,0.4,160.0,1e+22,0.05,1.3218641498889701e+17,0.41076799999999997,0,0,0,0,0,0,0,0,0
SWIR,0.4,170.0,1e+22,0.05,3.352489880442755e+17,0.411838,0,0,0,0,0,0,0,0,0
SWIR,0.4,180.0,1e+22,0.05,7.704940505224878e+17,0.412908,0,0,0,0,0,0,0,0,0
SWIR,0.4,190.0,1e+22,0.05,1.6294258008996964e+18,0.413978,0,0,0,0,0,0,0,0,0
SWIR,0.4,200.0,1e+22,0.05,3.2098775901951974e+18,0.41504800000000003,0,0,0,0,0,0,0,0,0
